Date,Time,Weekday,CPU_Usage,Disk_Activity_KB,Idle
2025-03-22,19:43:12,Saturday,3.7,0.0,1
2025-03-22,19:43:18,Saturday,6.7,12.0,1
2025-03-22,19:43:24,Saturday,7.7,0.0,1
2025-03-22,19:43:30,Saturday,4.0,28.0,1
2025-03-22,19:43:36,Saturday,7.2,12.0,1
2025-03-22,19:43:42,Saturday,6.6,72.0,1
2025-03-22,19:43:48,Saturday,2.4,12.0,1
2025-03-22,19:43:54,Saturday,1.3,4.0,1
2025-03-22,19:44:01,Saturday,1.3,0.0,1
2025-03-22,19:44:07,Saturday,0.0,4.0,1
2025-03-22,19:44:13,Saturday,1.4,20.0,1
2025-03-22,19:44:19,Saturday,1.3,124.0,1
2025-03-22,19:44:25,Saturday,2.7,48.0,1
2025-03-22,19:44:31,Saturday,2.4,56.0,1
2025-03-22,19:44:37,Saturday,1.3,36.0,1
2025-03-22,19:44:43,Saturday,7.8,96.0,1
2025-03-22,19:44:49,Saturday,0.0,20.0,1
2025-03-22,19:44:56,Saturday,4.7,4.0,1
2025-03-22,19:45:02,Saturday,0.0,32.0,1
2025-03-22,19:45:08,Saturday,0.0,68.0,1
2025-03-22,19:45:14,Saturday,9.4,124.0,1
2025-03-22,19:45:20,Saturday,2.4,108.0,1
2025-03-22,19:45:26,Saturday,11.7,12.0,1
2025-03-22,19:45:32,Saturday,0.0,20.0,1
2025-03-22,19:45:38,Saturday,4.9,132.0,1
2025-03-22,19:45:44,Saturday,2.7,0.0,1
2025-03-22,19:45:51,Saturday,2.5,24.0,1
2025-03-22,19:45:57,Saturday,3.5,0.0,1
2025-03-22,19:46:03,Saturday,0.0,24.0,1
2025-03-22,19:46:09,Saturday,1.4,100.0,1
2025-03-22,19:46:15,Saturday,5.4,32.0,1
2025-03-22,19:46:21,Saturday,1.2,12.0,1
2025-03-22,19:46:27,Saturday,2.5,84.0,1
2025-03-22,19:46:33,Saturday,0.0,0.0,1
2025-03-22,19:46:39,Saturday,1.2,96.0,1
2025-03-22,19:46:45,Saturday,2.8,0.0,1
2025-03-22,19:46:52,Saturday,1.3,0.0,1
2025-03-22,19:46:58,Saturday,2.5,160.0,1
2025-03-22,19:47:04,Saturday,2.4,28.0,1
2025-03-22,19:47:10,Saturday,2.6,36.0,1
2025-03-22,19:47:16,Saturday,0.0,0.0,1
2025-03-22,19:47:22,Saturday,1.2,40.0,1
2025-03-22,19:47:28,Saturday,6.8,4.0,1
2025-03-22,19:47:34,Saturday,2.7,132.0,1
2025-03-22,19:47:40,Saturday,0.0,16.0,1
2025-03-22,19:47:47,Saturday,4.0,108.0,1
2025-03-22,19:47:53,Saturday,5.4,4.0,1
2025-03-22,19:47:59,Saturday,3.8,24.0,1
2025-03-22,19:48:05,Saturday,9.5,116.0,1
2025-03-22,19:48:11,Saturday,0.0,36.0,1
2025-03-22,19:48:17,Saturday,4.1,0.0,1
2025-03-22,19:48:23,Saturday,1.2,64.0,1
2025-03-22,19:48:29,Saturday,1.2,0.0,1
2025-03-22,19:48:35,Saturday,1.2,240.0,0
2025-03-22,19:48:42,Saturday,2.5,0.0,1
2025-03-22,19:48:48,Saturday,0.0,16.0,1
2025-03-22,19:48:54,Saturday,0.0,0.0,1
2025-03-22,19:49:00,Saturday,2.4,180.0,1
2025-03-22,19:49:06,Saturday,2.4,116.0,1
2025-03-22,19:49:12,Saturday,3.1,432.0,0
2025-03-22,19:49:18,Saturday,2.4,8.0,1
2025-03-22,19:49:24,Saturday,4.0,8.0,1
2025-03-22,19:49:30,Saturday,2.7,24.0,1
2025-03-22,19:49:36,Saturday,0.0,132.0,1
2025-03-22,19:49:43,Saturday,2.5,20.0,1
2025-03-22,19:49:49,Saturday,1.4,8.0,1
2025-03-22,19:49:55,Saturday,0.0,24.0,1
2025-03-22,19:50:01,Saturday,3.9,200.0,0
2025-03-22,19:50:07,Saturday,0.0,28.0,1
2025-03-22,19:50:13,Saturday,2.6,28.0,1
2025-03-22,19:50:19,Saturday,0.0,4.0,1
2025-03-22,19:50:25,Saturday,1.4,4.0,1
2025-03-22,19:50:31,Saturday,1.3,172.0,1
2025-03-22,19:50:38,Saturday,1.2,0.0,1
2025-03-22,19:50:44,Saturday,6.5,32.0,1
2025-03-22,19:50:50,Saturday,6.2,0.0,1
2025-03-22,19:50:56,Saturday,3.7,16.0,1
2025-03-22,19:51:02,Saturday,5.1,164.0,1
2025-03-22,19:51:08,Saturday,3.9,28.0,1
2025-03-22,19:51:14,Saturday,2.7,0.0,1
2025-03-22,19:51:20,Saturday,0.0,0.0,1
2025-03-22,19:51:26,Saturday,3.7,0.0,1
2025-03-22,19:51:32,Saturday,2.4,32.0,1
2025-03-22,19:51:39,Saturday,3.9,0.0,1
2025-03-22,19:51:45,Saturday,0.0,36.0,1
2025-03-22,19:51:51,Saturday,0.0,0.0,1
2025-03-22,19:51:57,Saturday,0.0,228.0,0
2025-03-22,19:52:03,Saturday,3.7,20.0,1
2025-03-22,19:52:09,Saturday,1.2,8.0,1
2025-03-22,19:52:15,Saturday,0.0,16.0,1
2025-03-22,19:52:21,Saturday,2.7,8.0,1
2025-03-22,19:52:27,Saturday,0.0,48.0,1
2025-03-22,19:52:34,Saturday,1.4,112.0,1
2025-03-22,19:52:40,Saturday,0.0,48.0,1
2025-03-22,19:52:46,Saturday,0.0,36.0,1
2025-03-22,19:52:52,Saturday,8.3,28.0,1
2025-03-22,19:52:58,Saturday,6.8,112.0,1
2025-03-22,19:53:04,Saturday,7.2,40.0,1
2025-03-22,19:53:10,Saturday,0.0,0.0,1
2025-03-22,19:53:16,Saturday,0.0,28.0,1
2025-03-22,19:53:22,Saturday,4.0,0.0,1
2025-03-22,19:53:29,Saturday,0.0,136.0,1
2025-03-22,19:53:35,Saturday,2.4,0.0,1
2025-03-22,19:53:41,Saturday,0.0,20.0,1
2025-03-22,19:53:47,Saturday,1.4,12.0,1
2025-03-22,19:53:53,Saturday,1.2,92.0,1
2025-03-22,19:53:59,Saturday,2.7,0.0,1
2025-03-22,19:54:05,Saturday,5.3,24.0,1
2025-03-22,19:54:11,Saturday,2.9,0.0,1
2025-03-22,19:54:17,Saturday,1.3,0.0,1
2025-03-22,19:54:23,Saturday,2.4,80.0,1
2025-03-22,19:54:30,Saturday,3.9,16.0,1
2025-03-22,19:54:36,Saturday,2.7,24.0,1
2025-03-22,19:54:42,Saturday,2.7,24.0,1
2025-03-22,19:54:48,Saturday,7.4,28.0,1
2025-03-22,19:54:54,Saturday,0.0,116.0,1
2025-03-22,19:55:00,Saturday,9.6,56.0,1
2025-03-22,19:55:06,Saturday,2.7,0.0,1
2025-03-22,19:55:12,Saturday,2.6,84.0,1
2025-03-22,19:55:18,Saturday,0.0,0.0,1
2025-03-22,19:55:25,Saturday,0.0,112.0,1
2025-03-22,19:55:31,Saturday,1.4,12.0,1
2025-03-22,19:55:37,Saturday,1.4,84.0,1
2025-03-22,19:55:43,Saturday,3.6,0.0,1
2025-03-22,19:55:49,Saturday,2.8,164.0,1
2025-03-22,19:55:55,Saturday,0.0,0.0,1
2025-03-22,19:56:01,Saturday,3.7,204.0,0
2025-03-22,19:56:07,Saturday,2.8,0.0,1
2025-03-22,19:56:13,Saturday,1.3,28.0,1
2025-03-22,19:56:19,Saturday,0.0,80.0,1
2025-03-22,19:56:26,Saturday,1.2,0.0,1
2025-03-22,19:56:32,Saturday,1.2,0.0,1
2025-03-22,19:56:38,Saturday,1.4,0.0,1
2025-03-22,19:56:44,Saturday,1.2,0.0,1
2025-03-22,19:56:50,Saturday,0.0,192.0,1
2025-03-22,19:56:56,Saturday,6.8,0.0,1
2025-03-22,19:57:02,Saturday,0.0,12.0,1
2025-03-22,19:57:08,Saturday,4.0,32.0,1
2025-03-22,19:57:14,Saturday,2.5,48.0,1
2025-03-22,19:57:21,Saturday,0.0,16.0,1
2025-03-22,19:57:27,Saturday,2.4,12.0,1
2025-03-22,19:57:33,Saturday,0.0,24.0,1
2025-03-22,19:57:39,Saturday,2.5,156.0,1
2025-03-22,19:57:45,Saturday,2.5,36.0,1
2025-03-22,19:57:51,Saturday,0.0,0.0,1
2025-03-22,19:57:57,Saturday,2.5,28.0,1
2025-03-22,19:58:03,Saturday,0.0,4.0,1
2025-03-22,19:58:09,Saturday,3.7,136.0,1
2025-03-22,19:58:16,Saturday,1.4,0.0,1
2025-03-22,19:58:22,Saturday,2.7,40.0,1
2025-03-22,19:58:28,Saturday,0.0,0.0,1
2025-03-22,19:58:34,Saturday,0.0,36.0,1
2025-03-22,19:58:40,Saturday,2.7,108.0,1
2025-03-22,19:58:46,Saturday,0.0,0.0,1
2025-03-22,19:58:52,Saturday,1.4,0.0,1
2025-03-22,19:58:58,Saturday,0.0,12.0,1
2025-03-22,19:59:04,Saturday,13.7,2904.0,0
2025-03-22,19:59:10,Saturday,3.9,36.0,1
2025-03-22,19:59:17,Saturday,9.3,0.0,1
2025-03-22,19:59:23,Saturday,1.2,8.0,1
2025-03-22,19:59:29,Saturday,0.0,24.0,1
2025-03-22,19:59:35,Saturday,1.4,180.0,1
2025-03-22,19:59:41,Saturday,2.7,32.0,1
2025-03-22,19:59:47,Saturday,1.3,44.0,1
2025-03-22,19:59:53,Saturday,0.0,36.0,1
2025-03-22,19:59:59,Saturday,0.0,8.0,1
2025-03-22,20:00:05,Saturday,3.7,192.0,1
2025-03-22,20:00:12,Saturday,2.0,16.0,1
2025-03-22,20:00:18,Saturday,3.8,24.0,1
2025-03-22,20:00:24,Saturday,8.9,32.0,1
2025-03-22,20:00:30,Saturday,1.3,8.0,1
2025-03-22,20:00:36,Saturday,0.0,120.0,1
2025-03-22,20:00:42,Saturday,1.2,68.0,1
2025-03-22,20:00:48,Saturday,5.4,60.0,1
2025-03-22,20:00:54,Saturday,2.7,12.0,1
2025-03-22,20:01:00,Saturday,1.4,0.0,1
2025-03-22,20:01:07,Saturday,0.0,12.0,1
2025-03-22,20:01:13,Saturday,4.5,132.0,1
2025-03-22,20:01:19,Saturday,1.2,28.0,1
2025-03-22,20:01:25,Saturday,0.0,0.0,1
2025-03-22,20:01:31,Saturday,7.9,260.0,0
2025-03-22,20:01:37,Saturday,0.0,0.0,1
2025-03-22,20:01:43,Saturday,4.1,4.0,1
2025-03-22,20:01:49,Saturday,0.0,0.0,1
2025-03-22,20:01:55,Saturday,5.5,32.0,1
2025-03-22,20:02:01,Saturday,1.4,272.0,0
2025-03-22,20:02:08,Saturday,0.0,4.0,1
2025-03-22,20:02:14,Saturday,7.7,32.0,1
2025-03-22,20:02:20,Saturday,0.0,12.0,1
2025-03-22,20:02:26,Saturday,1.3,48.0,1
2025-03-22,20:02:32,Saturday,0.0,120.0,1
2025-03-22,20:02:38,Saturday,2.4,12.0,1
2025-03-22,20:02:44,Saturday,6.1,32.0,1
2025-03-22,20:02:50,Saturday,0.0,236.0,0
2025-03-22,20:02:56,Saturday,2.7,12.0,1
2025-03-22,20:03:03,Saturday,0.0,16.0,1
2025-03-22,20:03:09,Saturday,6.0,20.0,1
2025-03-22,20:03:15,Saturday,3.7,48.0,1
2025-03-22,20:03:21,Saturday,1.3,0.0,1
2025-03-22,20:03:27,Saturday,2.7,120.0,1
2025-03-22,20:03:33,Saturday,10.3,0.0,1
2025-03-22,20:03:39,Saturday,2.2,164.0,1
2025-03-22,20:03:45,Saturday,4.9,0.0,1
2025-03-22,20:03:51,Saturday,4.1,4.0,1
2025-03-22,20:03:57,Saturday,0.0,104.0,1
2025-03-22,20:04:04,Saturday,7.9,4.0,1
2025-03-22,20:04:10,Saturday,6.1,0.0,1
2025-03-22,20:04:16,Saturday,6.8,92.0,1
2025-03-22,20:04:22,Saturday,1.4,1080.0,0
2025-03-22,20:04:28,Saturday,15.3,212.0,0
2025-03-22,20:04:34,Saturday,1.3,284.0,0
2025-03-22,20:04:40,Saturday,1.3,260.0,0
2025-03-22,20:04:46,Saturday,1.4,100.0,1
2025-03-22,20:04:52,Saturday,1.2,4.0,1
2025-03-22,20:04:59,Saturday,1.4,360.0,0
2025-03-22,20:05:05,Saturday,2.4,128.0,1
2025-03-22,20:05:11,Saturday,0.0,32.0,1
2025-03-22,20:05:17,Saturday,2.8,4.0,1
2025-03-22,20:05:23,Saturday,0.0,12.0,1
2025-03-22,20:05:29,Saturday,0.0,4.0,1
2025-03-22,20:05:35,Saturday,1.3,28.0,1
2025-03-22,20:05:41,Saturday,0.0,0.0,1
2025-03-22,20:05:47,Saturday,1.3,40.0,1
2025-03-22,20:05:54,Saturday,3.5,0.0,1
2025-03-22,20:06:00,Saturday,12.7,72.0,1
2025-03-22,20:06:06,Saturday,1.2,0.0,1
2025-03-22,20:06:12,Saturday,0.0,1340.0,0
2025-03-22,20:06:18,Saturday,5.4,12.0,1
2025-03-22,20:06:24,Saturday,0.0,116.0,1
2025-03-22,20:06:30,Saturday,1.4,0.0,1
2025-03-22,20:06:36,Saturday,0.0,0.0,1
2025-03-22,20:06:42,Saturday,1.4,0.0,1
2025-03-22,20:06:48,Saturday,4.9,0.0,1
2025-03-22,20:06:55,Saturday,2.6,4.0,1
2025-03-22,20:07:01,Saturday,2.7,280.0,0
2025-03-22,20:07:07,Saturday,1.2,28.0,1
2025-03-22,20:07:13,Saturday,3.8,16.0,1
2025-03-22,20:07:19,Saturday,8.3,128.0,1
2025-03-22,20:07:25,Saturday,1.3,28.0,1
2025-03-22,20:07:31,Saturday,2.7,88.0,1
2025-03-22,20:07:37,Saturday,0.0,28.0,1
2025-03-22,20:07:43,Saturday,1.3,36.0,1
2025-03-22,20:07:50,Saturday,1.2,112.0,1
2025-03-22,20:07:56,Saturday,2.4,24.0,1
2025-03-22,20:08:02,Saturday,4.7,8.0,1
2025-03-22,20:08:08,Saturday,0.0,48.0,1
2025-03-22,20:08:14,Saturday,1.4,0.0,1
2025-03-22,20:08:20,Saturday,2.2,92.0,1
2025-03-22,20:08:26,Saturday,5.4,0.0,1
2025-03-22,20:08:32,Saturday,0.0,52.0,1
2025-03-22,20:08:38,Saturday,2.8,0.0,1
2025-03-22,20:08:44,Saturday,0.0,40.0,1
2025-03-22,20:08:51,Saturday,1.3,1940.0,0
2025-03-22,20:08:57,Saturday,2.6,56.0,1
2025-03-22,20:09:03,Saturday,0.0,0.0,1
2025-03-22,20:09:09,Saturday,1.4,0.0,1
2025-03-22,20:09:15,Saturday,1.4,12.0,1
2025-03-22,20:09:21,Saturday,2.7,136.0,1
2025-03-22,20:09:27,Saturday,1.2,0.0,1
2025-03-22,20:09:33,Saturday,0.0,0.0,1
2025-03-22,20:09:39,Saturday,2.4,20.0,1
2025-03-22,20:09:46,Saturday,2.7,112.0,1
2025-03-22,20:09:52,Saturday,5.5,100.0,1
2025-03-22,20:09:58,Saturday,0.0,0.0,1
2025-03-22,20:10:04,Saturday,2.4,36.0,1
2025-03-22,20:10:10,Saturday,0.0,0.0,1
2025-03-22,20:10:16,Saturday,0.0,212.0,0
2025-03-22,20:10:22,Saturday,13.2,0.0,1
2025-03-22,20:10:28,Saturday,0.0,28.0,1
2025-03-22,20:10:34,Saturday,1.3,0.0,1
2025-03-22,20:10:41,Saturday,0.0,12.0,1
2025-03-22,20:10:47,Saturday,0.0,96.0,1
2025-03-22,20:10:53,Saturday,2.8,20.0,1
2025-03-22,20:10:59,Saturday,5.3,12.0,1
2025-03-22,20:11:05,Saturday,1.2,148.0,1
2025-03-22,20:11:11,Saturday,0.0,0.0,1
2025-03-22,20:11:17,Saturday,1.2,112.0,1
2025-03-22,20:11:23,Saturday,1.2,0.0,1
2025-03-22,20:11:29,Saturday,0.0,32.0,1
2025-03-22,20:11:35,Saturday,0.0,0.0,1
2025-03-22,20:11:42,Saturday,0.0,88.0,1
2025-03-22,20:11:48,Saturday,4.8,320.0,0
2025-03-22,20:11:54,Saturday,50.7,1264.0,0
2025-03-22,20:12:00,Saturday,9.5,0.0,1
2025-03-22,20:12:06,Saturday,1.4,92.0,1
2025-03-22,20:12:12,Saturday,5.3,156.0,1
2025-03-22,20:12:18,Saturday,3.8,0.0,1
2025-03-22,20:12:24,Saturday,2.7,32.0,1
2025-03-22,20:12:30,Saturday,1.2,0.0,1
2025-03-22,20:12:37,Saturday,0.0,8.0,1
2025-03-22,20:12:43,Saturday,2.7,236.0,0
2025-03-22,20:12:49,Saturday,1.3,12.0,1
2025-03-22,20:12:55,Saturday,7.6,0.0,1
2025-03-22,20:13:01,Saturday,5.5,40.0,1
2025-03-22,20:13:07,Saturday,1.2,20.0,1
2025-03-22,20:13:13,Saturday,1.2,52.0,1
2025-03-22,20:13:19,Saturday,0.0,0.0,1
2025-03-22,20:13:25,Saturday,4.8,80.0,1
2025-03-22,20:13:32,Saturday,0.0,0.0,1
2025-03-22,20:13:38,Saturday,3.5,20.0,1
2025-03-22,20:13:44,Saturday,4.9,0.0,1
2025-03-22,20:13:50,Saturday,7.9,0.0,1
2025-03-22,20:13:56,Saturday,4.1,0.0,1
2025-03-22,20:14:02,Saturday,0.0,116.0,1
2025-03-22,20:14:08,Saturday,1.3,0.0,1
2025-03-22,20:14:14,Saturday,0.0,144.0,1
2025-03-22,20:14:20,Saturday,0.0,24.0,1
2025-03-22,20:14:26,Saturday,2.4,8.0,1
2025-03-22,20:14:33,Saturday,7.2,112.0,1
2025-03-22,20:14:39,Saturday,1.2,8.0,1
2025-03-22,20:14:45,Saturday,1.4,32.0,1
2025-03-22,20:14:51,Saturday,1.2,272.0,0
2025-03-22,20:14:57,Saturday,2.6,32.0,1
2025-03-22,20:15:03,Saturday,4.0,0.0,1
2025-03-22,20:15:09,Saturday,1.2,28.0,1
2025-03-22,20:15:15,Saturday,4.1,16.0,1
2025-03-22,20:15:21,Saturday,1.4,32.0,1
2025-03-22,20:15:28,Saturday,2.7,144.0,1
2025-03-22,20:15:34,Saturday,3.7,12.0,1
2025-03-22,20:15:40,Saturday,0.0,8.0,1
2025-03-22,20:15:46,Saturday,0.0,52.0,1
2025-03-22,20:15:52,Saturday,1.3,0.0,1
2025-03-22,20:15:58,Saturday,2.7,144.0,1
2025-03-22,20:16:04,Saturday,1.4,0.0,1
2025-03-22,20:16:10,Saturday,0.0,32.0,1
2025-03-22,20:16:16,Saturday,1.3,0.0,1
2025-03-22,20:16:23,Saturday,4.1,20.0,1
2025-03-22,20:16:29,Saturday,1.4,0.0,1
2025-03-22,20:16:35,Saturday,1.2,8.0,1
2025-03-22,20:16:41,Saturday,0.0,0.0,1
2025-03-22,20:16:47,Saturday,2.4,8.0,1
2025-03-22,20:16:53,Saturday,0.0,92.0,1
2025-03-22,20:16:59,Saturday,1.2,56.0,1
2025-03-22,20:17:05,Saturday,4.1,0.0,1
2025-03-22,20:17:11,Saturday,2.7,56.0,1
2025-03-22,20:17:17,Saturday,0.0,20.0,1
2025-03-22,20:17:24,Saturday,0.0,80.0,1
2025-03-22,20:17:30,Saturday,6.2,12.0,1
2025-03-22,20:17:36,Saturday,2.7,40.0,1
2025-03-22,20:17:42,Saturday,2.6,40.0,1
2025-03-22,20:17:48,Saturday,0.0,12.0,1
2025-03-22,20:17:54,Saturday,6.8,180.0,1
2025-03-22,20:18:00,Saturday,1.4,8.0,1
2025-03-22,20:18:06,Saturday,0.0,60.0,1
2025-03-22,20:18:12,Saturday,3.8,28.0,1
2025-03-22,20:18:19,Saturday,0.0,44.0,1
2025-03-22,20:18:25,Saturday,2.7,4.0,1
2025-03-22,20:18:31,Saturday,4.8,12.0,1
2025-03-22,20:18:37,Saturday,5.5,0.0,1
2025-03-22,20:18:43,Saturday,8.4,160.0,1
2025-03-22,20:18:49,Saturday,0.0,4.0,1
2025-03-22,20:18:55,Saturday,4.9,96.0,1
2025-03-22,20:19:01,Saturday,1.4,0.0,1
2025-03-22,20:19:07,Saturday,0.0,4.0,1
2025-03-22,20:19:13,Saturday,2.8,0.0,1
2025-03-22,20:19:20,Saturday,0.0,132.0,1
2025-03-22,20:19:26,Saturday,1.2,0.0,1
2025-03-22,20:19:32,Saturday,2.4,352.0,0
2025-03-22,20:19:38,Saturday,2.5,0.0,1
2025-03-22,20:19:44,Saturday,4.0,8.0,1
2025-03-22,20:19:50,Saturday,0.0,384.0,0
2025-03-22,20:19:56,Saturday,1.6,28.0,1
2025-03-22,20:20:02,Saturday,6.0,60.0,1
2025-03-22,20:20:08,Saturday,1.2,8.0,1
2025-03-22,20:20:15,Saturday,0.0,304.0,0
2025-03-22,20:20:21,Saturday,4.0,100.0,1
2025-03-22,20:20:27,Saturday,0.0,8.0,1
2025-03-22,20:20:33,Saturday,1.3,16.0,1
2025-03-22,20:20:39,Saturday,5.8,48.0,1
2025-03-22,20:20:45,Saturday,0.0,68.0,1
2025-03-22,20:20:51,Saturday,1.3,176.0,1
2025-03-22,20:20:57,Saturday,1.4,0.0,1
2025-03-22,20:21:03,Saturday,7.2,48.0,1
2025-03-22,20:21:10,Saturday,2.4,0.0,1
2025-03-22,20:21:16,Saturday,2.6,32.0,1
2025-03-22,20:21:22,Saturday,2.4,0.0,1
2025-03-22,20:21:28,Saturday,0.0,36.0,1
2025-03-22,20:21:34,Saturday,2.8,0.0,1
2025-03-22,20:21:40,Saturday,0.0,120.0,1
2025-03-22,20:21:46,Saturday,1.2,0.0,1
2025-03-22,20:21:52,Saturday,2.4,0.0,1
2025-03-22,20:21:58,Saturday,1.2,0.0,1
2025-03-22,20:22:05,Saturday,5.3,8.0,1
2025-03-22,20:22:11,Saturday,1.2,132.0,1
2025-03-22,20:22:17,Saturday,1.4,8.0,1
2025-03-22,20:22:23,Saturday,0.0,16.0,1
2025-03-22,20:22:29,Saturday,2.9,264.0,0
2025-03-22,20:22:35,Saturday,6.9,100.0,1
2025-03-22,20:22:41,Saturday,0.0,28.0,1
2025-03-22,20:22:47,Saturday,0.0,16.0,1
2025-03-22,20:22:53,Saturday,6.8,0.0,1
2025-03-22,20:22:59,Saturday,5.5,84.0,1
2025-03-22,20:23:06,Saturday,2.9,92.0,1
2025-03-22,20:23:12,Saturday,1.4,24.0,1
2025-03-22,20:23:18,Saturday,3.9,8.0,1
2025-03-22,20:23:24,Saturday,0.0,32.0,1
2025-03-22,20:23:30,Saturday,0.0,4.0,1
2025-03-22,20:23:36,Saturday,1.2,156.0,1
2025-03-22,20:23:42,Saturday,5.3,0.0,1
2025-03-22,20:23:48,Saturday,0.0,40.0,1
2025-03-22,20:23:54,Saturday,4.1,80.0,1
2025-03-22,20:24:01,Saturday,0.0,4.0,1
2025-03-22,20:24:07,Saturday,1.4,4.0,1
2025-03-22,20:24:13,Saturday,1.6,60.0,1
2025-03-22,20:24:19,Saturday,1.4,0.0,1
2025-03-22,20:24:25,Saturday,2.8,88.0,1
2025-03-22,20:24:31,Saturday,3.8,108.0,1
2025-03-22,20:24:37,Saturday,2.7,20.0,1
2025-03-22,20:24:43,Saturday,0.0,0.0,1
2025-03-22,20:24:49,Saturday,2.4,20.0,1
2025-03-22,20:24:56,Saturday,1.4,16.0,1
2025-03-22,20:25:02,Saturday,0.0,136.0,1
2025-03-22,20:25:08,Saturday,2.9,28.0,1
2025-03-22,20:25:14,Saturday,0.0,8.0,1
2025-03-22,20:25:20,Saturday,1.2,24.0,1
2025-03-22,20:25:26,Saturday,0.0,112.0,1
2025-03-22,20:25:32,Saturday,2.3,124.0,1
2025-03-22,20:25:38,Saturday,2.5,0.0,1
2025-03-22,20:25:44,Saturday,0.0,4.0,1
2025-03-22,20:25:50,Saturday,6.1,12.0,1
2025-03-22,20:25:57,Saturday,0.0,52.0,1
2025-03-22,20:26:03,Saturday,1.2,0.0,1
2025-03-22,20:26:09,Saturday,5.2,44.0,1
2025-03-22,20:26:15,Saturday,5.3,0.0,1
2025-03-22,20:26:21,Saturday,1.2,248.0,0
2025-03-22,20:26:27,Saturday,2.4,0.0,1
2025-03-22,20:26:33,Saturday,1.4,24.0,1
2025-03-22,20:26:39,Saturday,2.4,1122.5,0
2025-03-22,20:26:45,Saturday,1.3,12.0,1
2025-03-22,20:26:52,Saturday,0.0,16.0,1
2025-03-22,20:26:58,Saturday,1.4,104.0,1
2025-03-22,20:27:04,Saturday,1.4,0.0,1
2025-03-22,20:27:10,Saturday,2.7,268.0,0
2025-03-22,20:27:16,Saturday,1.4,0.0,1
2025-03-22,20:27:22,Saturday,4.8,120.0,1
2025-03-22,20:27:28,Saturday,0.0,36.0,1
2025-03-22,20:27:34,Saturday,0.0,4.0,1
2025-03-22,20:27:40,Saturday,5.1,28.0,1
2025-03-22,20:27:46,Saturday,1.2,24.0,1
2025-03-22,20:27:53,Saturday,1.1,28.0,1
2025-03-22,20:27:59,Saturday,2.6,768.0,0
2025-03-22,20:28:05,Saturday,0.0,36.0,1
2025-03-22,20:28:11,Saturday,1.6,32.0,1
2025-03-22,20:28:17,Saturday,0.0,144.0,1
2025-03-22,20:28:23,Saturday,0.0,20.0,1
2025-03-22,20:28:29,Saturday,1.2,32.0,1
2025-03-22,20:28:35,Saturday,1.4,0.0,1
2025-03-22,20:28:41,Saturday,4.8,88.0,1
2025-03-22,20:28:48,Saturday,1.4,0.0,1
2025-03-22,20:28:54,Saturday,8.9,24.0,1
2025-03-22,20:29:00,Saturday,4.1,0.0,1
2025-03-22,20:29:06,Saturday,0.0,8.0,1
2025-03-22,20:29:12,Saturday,3.8,80.0,1
2025-03-22,20:29:18,Saturday,0.0,12.0,1
2025-03-22,20:29:24,Saturday,3.2,112.0,1
2025-03-22,20:29:30,Saturday,0.0,16.0,1
2025-03-22,20:29:36,Saturday,0.0,0.0,1
2025-03-22,20:29:43,Saturday,4.2,0.0,1
2025-03-22,20:29:49,Saturday,9.6,96.0,1
2025-03-22,20:29:55,Saturday,2.4,0.0,1
2025-03-22,20:30:01,Saturday,1.4,12.0,1
2025-03-22,20:30:07,Saturday,0.0,0.0,1
2025-03-22,20:30:13,Saturday,2.5,12.0,1
2025-03-22,20:30:19,Saturday,0.0,4.0,1
2025-03-22,20:30:25,Saturday,2.5,20.0,1
2025-03-22,20:30:31,Saturday,4.8,0.0,1
2025-03-22,20:30:37,Saturday,3.6,56.0,1
2025-03-22,20:30:44,Saturday,2.8,120.0,1
2025-03-22,20:30:50,Saturday,0.0,28.0,1
2025-03-22,20:30:56,Saturday,0.0,40.0,1
2025-03-22,20:31:02,Saturday,0.0,88.0,1
2025-03-22,20:31:08,Saturday,1.4,0.0,1
2025-03-22,20:31:14,Saturday,6.5,48.0,1
2025-03-22,20:31:20,Saturday,1.4,0.0,1
2025-03-22,20:31:26,Saturday,0.0,56.0,1
2025-03-22,20:31:32,Saturday,0.0,12.0,1
2025-03-22,20:31:39,Saturday,0.0,4.0,1
2025-03-22,20:31:45,Saturday,1.2,92.0,1
2025-03-22,20:31:51,Saturday,1.4,344.0,0
2025-03-22,20:31:57,Saturday,3.5,0.0,1
2025-03-22,20:32:03,Saturday,1.4,4.0,1
2025-03-22,20:32:09,Saturday,0.0,112.0,1
2025-03-22,20:32:15,Saturday,3.7,16.0,1
2025-03-22,20:32:21,Saturday,2.4,112.0,1
2025-03-22,20:32:27,Saturday,0.0,16.0,1
2025-03-22,20:32:34,Saturday,1.2,20.0,1
2025-03-22,20:32:40,Saturday,0.0,108.0,1
2025-03-22,20:32:46,Saturday,2.7,204.0,0
2025-03-22,20:32:52,Saturday,0.0,4.0,1
2025-03-22,20:32:58,Saturday,1.2,8.0,1
2025-03-22,20:33:04,Saturday,2.7,204.0,0
2025-03-22,20:33:10,Saturday,1.3,136.0,1
2025-03-22,20:33:16,Saturday,2.7,40.0,1
2025-03-22,20:33:22,Saturday,0.0,56.0,1
2025-03-22,20:33:28,Saturday,2.4,0.0,1
2025-03-22,20:33:35,Saturday,3.8,44.0,1
2025-03-22,20:33:41,Saturday,2.8,0.0,1
2025-03-22,20:33:47,Saturday,6.3,32.0,1
